,CustomerID,BikeBuyer,AvgMonthSpend,MiddleName,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated
13641,13383,1,47.68,J,6075 Olive Hill,0,Beaverton,Oregon,United States,97005,996-555-0114,1970-10-03,Partial College,Skilled Manual,F,S,1,0,0,0,50933,2017-03-06
13642,24182,0,51.28,L,Rykestr 2614,0,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0147,1963-06-02,Bachelors,Management,F,M,1,2,0,2,106590,2017-03-06
13643,21613,0,52.88,G,5528 Ringing Court,0,Newton,British Columbia,Canada,V2M1P1,711-555-0115,1987-04-18,Bachelors,Management,M,S,1,1,0,0,106218,2017-03-06
13644,19446,1,52.66,C,"244, rue Maillard",0,Saint Ouen,Charente-Maritime,France,17490,1 (11) 500 555-0135,1988-04-08,Graduate Degree,Management,F,M,1,1,1,2,106224,2017-03-06
13645,15133,0,49.31,R,6384 Euclid Ave.,0,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0115,1993-07-07,Partial High School,Skilled Manual,M,M,0,2,0,0,62092,2017-03-06
13646,15607,1,59.1,A,7559 W. Buchanan Rd.,0,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0113,1984-09-22,Bachelors,Skilled Manual,M,S,0,0,0,0,59809,2017-03-06
13647,27664,1,64.43,A,621 Winding Lane,0,West Covina,California,United States,91791,578-555-0130,1980-04-21,Bachelors,Professional,M,M,1,1,1,2,128449,2017-03-06
13648,19411,1,48.49,A,6732 Tanager Court,0,Sooke,British Columbia,Canada,V0,281-555-0114,1979-04-02,Bachelors,Skilled Manual,F,M,1,1,1,1,53437,2017-03-06
13649,12614,1,53.68,A,"2, rue Georges-Clémenceau",0,Versailles,Yveline,France,78000,1 (11) 500 555-0175,1990-06-14,Bachelors,Management,M,S,0,1,0,0,105049,2017-03-06
13650,28918,1,52.34,A,7437 Jason Ct,0,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0136,1968-04-07,High School,Clerical,F,M,1,2,1,2,79968,2017-03-06
13651,14244,1,56.2,B,2059 Brookdale Dr,0,Metchosin,British Columbia,Canada,V9,210-555-0123,1962-03-11,Bachelors,Professional,F,M,1,2,2,2,131189,2017-03-06
13652,18259,0,47.23,A,9237 Cordova Way,0,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0168,1985-07-19,Bachelors,Manual,F,S,0,0,0,0,33219,2017-03-06
13653,19195,1,48.98,A,5038 Kenwal Rd,0,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0150,1990-05-26,Partial College,Manual,M,S,0,1,0,0,32057,2017-03-06
13654,23867,0,51.8,M,5710 Encino Drive,0,Sooke,British Columbia,Canada,V0,715-555-0180,1990-09-23,Graduate Degree,Clerical,F,S,0,1,0,0,82923,2017-03-06
13655,18793,1,52.37,M,5812 Cincerto Circle,0,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0110,1964-04-19,High School,Clerical,M,M,1,2,1,2,77050,2017-03-06
13656,12532,0,46.52,H,4420 Tuolumne St.,0,Metchosin,British Columbia,Canada,V9,508-555-0175,1993-03-09,Graduate Degree,Manual,M,M,0,0,0,0,35218,2017-03-06
13657,16350,1,55.75,A,5891 Quail Court,Unit C,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0144,1974-02-14,Partial College,Skilled Manual,M,S,1,2,0,0,52793,2017-03-06
13658,18684,0,47.6,D,7981 Center Avenue,0,Spring Valley,California,United States,91977,751-555-0124,1993-09-04,Graduate Degree,Skilled Manual,F,M,0,1,0,0,53324,2017-03-06
13659,14999,0,46.78,W,1767 Ham Dr.,0,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0160,1993-05-06,Partial High School,Manual,F,S,0,0,0,0,27563,2017-03-06
13660,22767,1,58.85,B,8260 Klamath Woods Pl.,0,Woodburn,Oregon,United States,97071,264-555-0131,1969-05-21,Partial College,Management,M,M,1,3,2,2,112670,2017-03-06
13661,12193,1,51.72,M,7450 Olivera Rd,0,Newton,British Columbia,Canada,V2M1N7,164-555-0159,1974-02-04,High School,Clerical,M,S,1,1,0,0,80610,2017-03-06
13662,18964,0,47.54,M,17 Chestnut,0,National City,California,United States,91950,638-555-0111,1981-03-09,High School,Manual,M,S,0,1,0,0,27906,2017-03-06
13663,13228,1,51.95,T.,8645 Michigan Blvd,0,Colma,California,United States,94014,127-555-0100,1967-05-01,Bachelors,Management,M,M,1,3,0,2,113429,2017-03-06
13664,27495,0,49.28,A,6650 Contuti Avenue,# 135,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0150,1974-08-24,Partial High School,Manual,F,S,0,1,0,0,36157,2017-03-06
13665,26765,1,50.07,H,9768 Glenellen Court,0,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0192,1981-03-03,Partial College,Clerical,F,S,1,2,0,0,76341,2017-03-06
13666,17206,1,53.03,A,"2121, quai de l´ Iton",0,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0130,1974-01-12,High School,Skilled Manual,M,M,1,2,1,2,57393,2017-03-06
13667,15629,0,49.25,A,Alte Landstr 221,0,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0199,1991-10-02,Partial High School,Skilled Manual,F,S,0,0,0,0,61872,2017-03-06
13668,25234,0,49.67,J,40 Ellis St.,0,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0134,1983-10-10,Bachelors,Clerical,F,S,0,1,0,0,84049,2017-03-06
13669,26960,1,62.89,A,2511 Via Appia,0,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0186,1972-11-16,Partial College,Clerical,M,S,1,3,0,0,87933,2017-03-06
13670,14166,1,47.66,I,"785, rue de Varenne",0,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0178,1942-10-11,Bachelors,Skilled Manual,F,M,1,1,0,2,56715,2017-03-06
13671,17828,1,50.76,J,1992 La Vista Ave.,0,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0158,1983-07-17,Bachelors,Clerical,F,M,1,1,0,1,83531,2017-03-06
13672,13988,0,49.01,S,1597 Vista Del Sol,0,Newton,British Columbia,Canada,V2M1P1,621-555-0134,1998-11-10,Partial High School,Skilled Manual,M,S,0,1,0,0,51111,2017-03-06
13673,20176,1,52.38,A,Parise Straße 155,0,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0166,2000-12-06,Partial High School,Skilled Manual,M,S,0,1,0,0,61076,2017-03-06
13674,27408,1,48.68,E,1466 Aspen Drive,0,Concord,California,United States,94519,355-555-0162,1966-08-10,Bachelors,Skilled Manual,F,M,1,0,1,2,59748,2017-03-06
13675,21126,0,51.63,A,"534, rue des Grands Champs",0,Paris,Seine (Paris),France,75007,1 (11) 500 555-0117,1995-11-07,Partial College,Skilled Manual,F,S,0,1,0,0,61720,2017-03-06
13676,24091,1,59.7,F,Klara Straße 2465,0,Münster,Saarland,Germany,48001,1 (11) 500 555-0177,1986-07-03,Bachelors,Clerical,M,M,1,1,1,2,83761,2017-03-06
13677,21121,0,49.34,C,"76, avenue de l´ Union Centrale",0,Metz,Moselle,France,57000,1 (11) 500 555-0122,1995-01-03,Partial High School,Skilled Manual,M,S,0,2,0,0,52704,2017-03-06
13678,22684,0,46.09,W,Haberstr 8,0,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0116,1983-05-16,Bachelors,Manual,F,M,0,0,1,2,28602,2017-03-06
13679,29453,0,44.95,R,9302 Blue Ridge,0,Melton,Victoria,Australia,3337,1 (11) 500 555-0194,2000-08-25,Bachelors,Manual,M,M,0,1,0,0,26546,2017-03-06
13680,29287,1,51.03,A,8221 Anchor Ave.,0,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0135,1984-02-25,Bachelors,Skilled Manual,F,M,1,0,1,1,55768,2017-03-06
13681,13337,1,52.66,D,136 Balboa Court,0,Sedro Woolley,Washington,United States,98284,832-555-0117,1962-05-09,Bachelors,Skilled Manual,F,M,1,1,1,2,58818,2017-03-06
13682,20934,1,48.47,A,"64, route de Marseille",0,Lille,Nord,France,59000,1 (11) 500 555-0155,1997-08-04,Partial College,Skilled Manual,F,S,0,0,0,0,57424,2017-03-06
13683,25522,0,49.47,F,Höhenstr 9429,0,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0183,1996-09-13,Partial College,Manual,F,S,0,1,0,0,28695,2017-03-06
13684,17043,0,50.89,K,6445 Cashew Street,0,Marysville,Washington,United States,98270,952-555-0130,1978-03-29,Bachelors,Management,F,M,1,3,0,2,104686,2017-03-06
13685,27624,1,56.32,A,359 Pleasant Hill Rd,0,San Gabriel,California,United States,91776,529-555-0118,1976-01-12,Partial College,Skilled Manual,M,M,1,1,1,2,58361,2017-03-06
13686,13952,1,49.59,L,1796 Westbury Dr.,0,Melton,Victoria,Australia,3337,1 (11) 500 555-0139,1989-07-09,Graduate Degree,Clerical,M,M,1,1,1,1,79667,2017-03-06
13687,21390,1,54.86,A,4044 Sun View Dr.,0,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0120,1973-04-16,Partial College,Clerical,M,M,1,3,1,2,78711,2017-03-06
13688,13643,1,51.7,B,6738 Wallace Dr.,0,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0174,1990-10-06,Partial High School,Skilled Manual,M,S,0,2,0,0,55783,2017-03-06
13689,19913,1,49.08,M,"210, rue Maillard",0,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0187,1964-06-05,High School,Skilled Manual,F,M,1,1,1,2,58360,2017-03-06
13690,22719,0,63.49,A,5121 Alta Vista,0,Concord,California,United States,94519,839-555-0180,1985-10-12,Bachelors,Clerical,M,S,0,2,0,0,81459,2017-03-06
13691,21270,1,54.41,A,6244 Bayviews Circle,0,Seattle,Washington,United States,98104,243-555-0142,1987-11-09,Graduate Degree,Management,M,S,1,1,0,0,108175,2017-03-06
13692,18622,0,49.54,A,1148 Thornwood Drive,0,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0158,1992-11-17,Partial High School,Manual,M,S,0,0,0,0,34278,2017-03-06
13693,19816,1,56.82,A,3396 El Dorado Way,0,Beaverton,Oregon,United States,97005,875-555-0124,1977-11-19,Partial College,Manual,M,M,1,1,1,2,36453,2017-03-06
13694,15664,0,53.02,A,Marienplatz 5,0,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0133,1979-04-26,Bachelors,Skilled Manual,F,S,0,1,0,0,53621,2017-03-06
13695,25645,1,55.34,C,Kulmer Straße 3646,0,Berlin,Saarland,Germany,14197,1 (11) 500 555-0169,1984-08-23,Partial College,Clerical,M,S,0,0,0,0,86649,2017-03-06
13696,18697,1,55.92,S,2800 San Ramon Road,0,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0161,1988-06-04,Bachelors,Professional,F,S,1,3,0,0,135697,2017-03-06
13697,16786,1,50.94,A,1566 Eagle Ct.,0,Los Angeles,California,United States,90012,941-555-0188,1966-09-24,Bachelors,Clerical,M,M,1,3,1,2,85360,2017-03-06
13698,28976,1,54.57,A,9519 Mountain View Drive,0,Metchosin,British Columbia,Canada,V9,773-555-0196,1960-02-09,Bachelors,Clerical,F,S,1,2,1,1,80172,2017-03-06
13699,15450,1,48.19,D,"48bis, boulevard du Montparnasse",0,Metz,Moselle,France,57000,1 (11) 500 555-0197,1956-06-10,Graduate Degree,Skilled Manual,M,M,1,0,0,2,61068,2017-03-06
13700,12910,1,48.03,D,2497 Hazel Drive,0,Berkeley,California,United States,94704,171-555-0160,1991-02-05,Graduate Degree,Skilled Manual,M,M,0,1,2,2,56409,2017-03-06
13701,25551,0,51.46,L,Hans-Rosenthal-Platz 47,0,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0116,1961-06-25,Partial College,Management,M,M,1,3,0,2,103546,2017-03-06
13702,24344,1,52.39,S,8989 Adelia Court,0,Cliffside,British Columbia,Canada,V8Y 1L1,951-555-0110,1987-06-16,Partial College,Management,M,S,1,3,0,0,104952,2017-03-06
13703,27189,1,49.64,T,5415 Beechwood Dr.,0,National City,California,United States,91950,288-555-0158,1995-11-20,Partial College,Clerical,F,M,0,0,0,0,86396,2017-03-06
13704,27857,0,53.64,M,"6, rue Léo Delibes",0,Lieusaint,Seine et Marne,France,77127,1 (11) 500 555-0153,1962-02-23,Partial College,Clerical,F,S,1,1,0,1,80986,2017-03-06
13705,24785,0,46.4,A,5362 Ashley Way,0,Kirkland,Washington,United States,98033,979-555-0180,1990-02-28,Bachelors,Manual,M,M,0,1,1,2,33496,2017-03-06
13706,27846,1,50.27,A,"8011, rue de Cambrai",0,Paris,Seine (Paris),France,75013,1 (11) 500 555-0194,1982-09-14,Graduate Degree,Skilled Manual,M,M,1,0,1,2,56416,2017-03-06
13707,18152,1,52.95,E,"523, rue de l'Espace De Schengen",0,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0148,1966-03-03,Partial College,Skilled Manual,M,S,1,1,1,1,55486,2017-03-06
13708,26373,0,47.88,A,1476 Chestnut Ave.,0,Oak Bay,British Columbia,Canada,V8P,371-555-0112,1992-06-12,Partial College,Skilled Manual,F,M,0,0,0,1,54922,2017-03-06
13709,25541,1,58.17,A,Kalkweg 50,0,Paderborn,Hamburg,Germany,33041,1 (11) 500 555-0182,1978-09-22,Bachelors,Clerical,M,M,1,3,1,2,84108,2017-03-06
13710,20703,1,49.71,L,6573 Helene Court,0,Portland,Oregon,United States,97205,662-555-0125,1983-05-26,Bachelors,Manual,M,S,0,1,0,0,31008,2017-03-06
13711,13735,1,61.55,A,7433 San Simeon Ct.,0,Bremerton,Washington,United States,98312,666-555-0181,1976-05-07,Partial College,Clerical,M,M,1,1,2,2,82265,2017-03-06
13712,14631,0,48.94,K,4396 Greystone Dr,0,Victoria,British Columbia,Canada,V8V,429-555-0159,1981-04-17,Partial College,Manual,M,M,1,0,0,2,27811,2017-03-06
13713,23457,0,49.22,A,4824 Discovery Bay,0,Beverly Hills,California,United States,90210,111-555-0166,1976-03-15,Partial High School,Skilled Manual,F,S,1,0,0,0,51996,2017-03-06
13714,27360,1,53.29,L,2578 South Creek Drive,0,Findon,South Australia,Australia,5023,1 (11) 500 555-0179,1991-02-20,Bachelors,Management,M,M,1,1,2,2,109005,2017-03-06
13715,16701,0,52.49,A,4428 Jones Rd.,0,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0110,1983-07-17,Bachelors,Skilled Manual,F,S,0,1,0,0,57281,2017-03-06
13716,19167,1,54.81,C,6085 Darlene Drive,0,Torrance,California,United States,90505,175-555-0110,1988-12-09,Graduate Degree,Professional,F,S,1,2,0,0,129659,2017-03-06
13717,18565,1,52.12,C,1798 Westbury Dr.,0,Lebanon,Oregon,United States,97355,389-555-0150,1990-03-15,Graduate Degree,Professional,M,M,1,1,0,1,138225,2017-03-06
13718,23632,1,50.79,R,Kulmer Straße 765,0,München,Saarland,Germany,48001,1 (11) 500 555-0118,1969-08-05,High School,Clerical,F,S,1,2,0,0,85033,2017-03-06
13719,25823,1,52.69,A,6790 Edward Avenue,0,Seaford,Victoria,Australia,3198,1 (11) 500 555-0139,1993-07-26,Partial College,Management,M,S,0,0,0,0,107411,2017-03-06
13720,28031,0,53.24,A,2782 Pacific,0,Chula Vista,California,United States,91910,575-555-0116,1967-03-09,Bachelors,Clerical,F,S,1,1,0,1,77963,2017-03-06
13721,14386,1,52.68,A,4430 Alexander Pl,0,Glendale,California,United States,91203,538-555-0190,1966-07-20,Bachelors,Skilled Manual,F,S,1,2,1,1,52450,2017-03-06
13722,15997,1,51.86,R,8750 Union St,0,Oak Bay,British Columbia,Canada,V8P,321-555-0186,1957-09-11,Graduate Degree,Professional,F,M,1,3,1,2,137914,2017-03-06
13723,28185,0,56.32,S,1773 Royal Palm Lane,0,Burbank,California,United States,91502,106-555-0117,1980-04-19,Partial College,Clerical,M,M,1,1,0,2,77458,2017-03-06
13724,25599,1,46.07,A,3352 Kingswood Circle,0,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0142,1989-06-08,High School,Manual,M,S,0,1,0,0,32194,2017-03-06
13725,13511,1,52.36,A,"862, rue Mazagran",0,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0185,1961-05-04,Partial College,Clerical,M,S,1,2,1,1,83799,2017-03-06
13726,27660,0,50.76,A,2753 Rubiem Ct.,0,Concord,California,United States,94519,188-555-0160,1956-01-25,Graduate Degree,Management,M,M,1,2,0,3,105998,2017-03-06
13727,22556,0,55.2,F,"59, place de la Concorde",0,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0176,1978-04-09,Bachelors,Management,M,S,1,1,0,0,107093,2017-03-06
13728,26905,0,51.31,A,4765 L St.,0,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0146,1977-09-09,Partial College,Clerical,F,S,1,2,0,0,83647,2017-03-06
13729,18130,1,51.14,D,Wasserstr 6465,0,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0131,1977-02-08,Partial College,Management,F,S,1,2,0,0,111322,2017-03-06
13730,21562,1,45.65,M,9976 Manila Avenue,0,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0171,1992-10-19,High School,Manual,M,S,0,0,0,0,31731,2017-03-06
13731,21801,1,46.03,M,6335 Benita Way,0,Palo Alto,California,United States,94303,236-555-0152,1970-10-15,Partial College,Manual,F,M,1,0,0,2,30733,2017-03-06
13732,12809,1,51.82,S,Rykestr 85,0,Grevenbroich,Bayern,Germany,41485,1 (11) 500 555-0118,1987-09-22,Partial College,Clerical,F,M,1,2,1,2,80413,2017-03-06
13733,21338,1,49.89,A,9344 Stony Hill Circle,0,Berkeley,California,United States,94704,808-555-0135,1972-11-21,Partial College,Clerical,F,M,1,1,1,2,86570,2017-03-06
13734,25498,1,57.76,D,Kapellstr 4922,0,Frankfurt am Main,Saarland,Germany,60061,1 (11) 500 555-0137,1983-06-13,Bachelors,Professional,M,M,1,3,1,2,135678,2017-03-06
13735,18017,1,52.95,A,Höhenstr 9479,0,Berlin,Saarland,Germany,14197,1 (11) 500 555-0148,1984-09-05,Partial College,Clerical,M,S,0,3,0,0,87057,2017-03-06
13736,24030,0,52.46,R,1310 Mitchelleanjen Ln.,0,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0193,1990-03-16,Partial College,Skilled Manual,F,S,0,1,0,0,51839,2017-03-06
13737,27842,1,51.93,A,4635 Woodside Court,0,London,England,United Kingdom,SW8 4BG,1 (11) 500 555-0153,1981-05-05,Bachelors,Clerical,F,M,1,0,1,2,82047,2017-03-06
13738,28278,1,50.46,J,879 South Royal Links,0,Bremerton,Washington,United States,98312,778-555-0131,1955-07-21,Graduate Degree,Skilled Manual,M,M,1,0,1,2,57556,2017-03-06
13739,16918,0,51.6,L,8534 Willow Pass Road,0,Tacoma,Washington,United States,98403,836-555-0131,1999-08-11,High School,Skilled Manual,F,S,0,1,0,0,58944,2017-03-06
13740,22720,1,49.43,A,8784 Detroit Ave.,0,Long Beach,California,United States,90802,150-555-0187,1985-10-28,Graduate Degree,Manual,M,M,0,0,1,1,32794,2017-03-06
13741,27247,1,51.48,D,2789 Ranchford Court,0,Lemon Grove,California,United States,91945,726-555-0168,1993-07-25,Graduate Degree,Management,M,M,1,2,0,0,111677,2017-03-06
13742,14339,0,46.19,A,2082 S. Bascom Ave.,0,Bellflower,California,United States,90706,121-555-0111,1997-12-02,Partial High School,Manual,F,S,0,1,0,0,33778,2017-03-06
13743,14432,1,52.28,L,1674 Castle Hill Road,0,Port Orchard,Washington,United States,98366,813-555-0153,1953-08-24,Graduate Degree,Skilled Manual,M,S,1,2,1,1,56854,2017-03-06
13744,15343,1,63.31,A,2741 Gainborough Dr.,0,Lakewood,California,United States,90712,714-555-0197,1971-09-07,Partial College,Management,M,M,1,3,2,2,107922,2017-03-06
13745,27344,1,54.96,A,7915 McFaul Dr.,0,Geelong,Victoria,Australia,3220,1 (11) 500 555-0168,1994-09-16,Bachelors,Management,M,S,0,2,0,0,105893,2017-03-06
13746,17464,1,59.65,L,321 Concerto Circle,0,Lake Oswego,Oregon,United States,97034,382-555-0146,1973-02-24,Graduate Degree,Skilled Manual,M,M,1,2,1,2,52721,2017-03-06
13747,26790,0,49.79,L,7350 Pinon,0,Santa Cruz,California,United States,95062,417-555-0134,1997-02-21,Partial High School,Manual,F,S,0,1,0,0,36185,2017-03-06
13748,24762,1,49.1,A,9958 Ronda Ct.,0,Burien,Washington,United States,98168,500-555-0168,1992-05-28,Graduate Degree,Skilled Manual,M,S,0,0,0,0,55464,2017-03-06
13749,15442,1,63.46,J,"880, avenue de Malakoff",0,Roncq,Nord,France,59223,1 (11) 500 555-0185,1982-06-27,Graduate Degree,Professional,M,M,1,2,1,2,133063,2017-03-06
13750,16680,1,53.99,A,5576 Westminster Pl.,0,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0181,1983-03-16,Bachelors,Skilled Manual,M,M,1,2,1,1,56089,2017-03-06
13751,16312,1,51.38,H,"11, avenue du Président-Kennedy",0,Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0155,1998-01-20,Partial College,Clerical,F,S,0,0,0,0,81814,2017-03-06
13752,26624,1,53.41,A,7297 Kaywood Drive,0,Seattle,Washington,United States,98104,716-555-0190,1987-05-06,Partial College,Clerical,F,S,0,2,0,0,76906,2017-03-06
13753,17272,0,52.59,D,563 Coggind Drive,0,Corvallis,Oregon,United States,97330,989-555-0120,1978-08-03,Bachelors,Clerical,F,S,1,1,0,0,77411,2017-03-06
13754,17970,1,54.97,A,Lindenalle 7384,0,Berlin,Hessen,Germany,14111,1 (11) 500 555-0152,1973-11-15,High School,Manual,M,S,0,1,0,0,33870,2017-03-06
13755,23489,0,48.51,A,1789 Birchwood Dr.,0,Bellingham,Washington,United States,98225,454-555-0116,1981-10-10,Partial College,Skilled Manual,F,M,1,0,0,2,56173,2017-03-06
13756,24402,1,55.26,A,9443 Lacanda Ct.,0,Woodland Hills,California,United States,91364,154-555-0181,1984-07-06,Graduate Degree,Professional,M,S,1,1,0,0,137418,2017-03-06
13757,24982,0,50.25,A,9803 Holiday Hill Dr,0,Burbank,California,United States,91502,696-555-0147,1970-10-17,Partial College,Clerical,M,M,1,3,0,2,87465,2017-03-06
13758,22878,0,44.67,A,8839 Leonard Dr,0,W. Linn,Oregon,United States,97068,194-555-0172,1981-07-11,Partial College,Manual,F,M,1,0,0,1,25748,2017-03-06
13759,19990,1,52.44,A,8680 Newell Ave.,0,Burbank,California,United States,91502,823-555-0135,1991-08-08,Graduate Degree,Skilled Manual,M,M,0,2,1,1,54509,2017-03-06
13760,14284,0,50.61,M,1411 Ranch Drive,0,Sedro Woolley,Washington,United States,98284,276-555-0138,1994-06-17,Partial College,Clerical,M,S,0,1,0,0,82385,2017-03-06
13761,21979,0,52.2,M,8574 Hillview Drive,0,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0111,1982-09-16,Bachelors,Manual,M,M,1,0,1,2,26415,2017-03-06
13762,17014,1,58.55,A,475 Santa Maria,0,Santa Cruz,California,United States,95062,833-555-0154,1982-10-27,Bachelors,Clerical,M,S,1,2,0,0,80381,2017-03-06
13763,15959,1,59.0,N,1699 Meadowbrook Court,0,Redmond,Washington,United States,98052,878-555-0188,1982-03-02,Partial College,Clerical,M,M,1,3,0,1,78735,2017-03-06
13764,26153,0,51.05,M,4501 Terrace Road,#60,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0136,1982-05-10,Partial College,Management,F,M,1,2,0,2,111331,2017-03-06
13765,22615,1,51.89,A,Postenweg 2428,0,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0142,1989-04-17,Bachelors,Management,F,S,0,3,0,0,107552,2017-03-06
13766,22505,1,51.24,A,844 Raven Court,0,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0121,1982-10-25,Partial College,Management,F,M,1,0,1,2,109345,2017-03-06
13767,18204,1,47.88,A,7392 Coachman Place,0,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0199,1993-11-21,Partial High School,Skilled Manual,F,M,0,0,0,0,50942,2017-03-06
13768,27036,1,58.4,A,850 Crystal Ave.,0,Ballard,Washington,United States,98107,706-555-0110,1976-01-18,High School,Clerical,M,S,1,3,0,0,77365,2017-03-06
13769,14822,0,49.66,S,Winter der Böck 50,0,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0149,1983-09-25,Partial College,Manual,F,S,0,1,0,0,34860,2017-03-06
13770,18356,1,47.9,S,1792 Del Monte Ct.,0,Sooke,British Columbia,Canada,V0,447-555-0194,1988-08-02,Partial College,Skilled Manual,M,M,0,1,2,2,54317,2017-03-06
13771,21057,0,51.79,M,Waldstr 193,0,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0158,1945-03-09,Bachelors,Professional,F,M,1,3,0,3,129136,2017-03-06
